date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-04-25,9.53,9.89,7.05,7.05,45200,1.90676270508203,1.97879151660664,1.41056422569028,1.41056422569028,225909,0.0,1.0
2019-04-26,9.0,9.5768,8.1,9.5,17940,1.80072028811525,1.91612645058023,1.62064825930372,1.90076030412165,89664,0.0,1.0
2019-04-29,7.74,9.5,7.74,9.5,10500,1.54861944777911,1.90076030412165,1.54861944777911,1.90076030412165,52479,0.0,1.0
2019-04-30,8.25,8.94,7.6,8.92,7000,1.65066026410564,1.78871548619448,1.52060824329732,1.78471388555422,34986,0.0,1.0
2019-05-01,8.53,8.74,7.8,8.74,1900,1.70668267306923,1.74869947979192,1.56062424969988,1.74869947979192,9496,0.0,1.0
2019-05-02,8.33,8.71,7.74,8.71,2800,1.66666666666667,1.74269707883153,1.54861944777911,1.74269707883153,13994,0.0,1.0
2019-05-03,8.87,8.94,8.12,8.4,8300,1.77470988395358,1.78871548619448,1.62464985994398,1.68067226890756,41483,0.0,1.0
2019-05-06,8.84,8.9,8.0,8.15,2600,1.7687074829932,1.78071228491397,1.60064025610244,1.63065226090436,12994,0.0,1.0
2019-05-07,8.69,8.88,8.69,8.78,1300,1.73869547819128,1.77671068427371,1.73869547819128,1.75670268107243,6497,0.0,1.0
2019-05-08,7.86,8.7,7.86,8.24,4900,1.57262905162065,1.7406962785114,1.57262905162065,1.64865946378551,24490,0.0,1.0
2019-05-09,8.17,8.44,7.79,8.44,1200,1.63465386154462,1.68867547018808,1.55862344937975,1.68867547018808,5997,0.0,1.0
2019-05-10,8.18,8.18,7.7,7.7,1200,1.63665466186475,1.63665466186475,1.5406162464986,1.5406162464986,5997,0.0,1.0
2019-05-13,7.98,8.12,7.51,7.58,2500,1.59663865546218,1.62464985994398,1.50260104041617,1.51660664265706,12495,0.0,1.0
2019-05-14,7.97,7.97,7.5,7.84,2600,1.59463785514206,1.59463785514206,1.50060024009604,1.56862745098039,12994,0.0,1.0
2019-05-15,8.5,8.5,8.0,8.0,1000,1.70068027210884,1.70068027210884,1.60064025610244,1.60064025610244,4998,0.0,1.0
2019-05-16,8.34,8.52,8.34,8.52,1100,1.66866746698679,1.7046818727491,1.66866746698679,1.7046818727491,5497,0.0,1.0
2019-05-17,8.3,8.44,7.85,8.3,3700,1.66066426570628,1.68867547018808,1.57062825130052,1.66066426570628,18492,0.0,1.0
2019-05-20,7.66,8.22,7.66,8.22,1300,1.53261304521809,1.64465786314526,1.53261304521809,1.64465786314526,6497,0.0,1.0
2019-05-21,8.0,8.01,7.66,7.69,3800,1.60064025610244,1.60264105642257,1.53261304521809,1.53861544617847,18992,0.0,1.0
2019-05-22,7.7,7.99,7.2,7.99,4400,1.5406162464986,1.59863945578231,1.4405762304922,1.59863945578231,21991,0.0,1.0
2019-05-23,7.33,7.5,6.57,6.57,1900,1.46658663465386,1.50060024009604,1.31452581032413,1.31452581032413,9496,0.0,1.0
2019-05-24,7.15,7.48,6.67,7.48,2000,1.43057222889156,1.49659863945578,1.33453381352541,1.49659863945578,9996,0.0,1.0
2019-05-28,7.34,7.34,6.7,7.0,500,1.46858743497399,1.46858743497399,1.34053621448579,1.40056022408964,2499,0.0,1.0
2019-05-29,6.42,6.7,6.42,6.7,1100,1.28451380552221,1.34053621448579,1.28451380552221,1.34053621448579,5497,0.0,1.0
2019-05-30,7.03,7.03,6.4,6.55,1300,1.40656262505002,1.40656262505002,1.28051220488195,1.31052420968387,6497,0.0,1.0
2019-05-31,7.03,7.03,7.03,7.03,100,1.40656262505002,1.40656262505002,1.40656262505002,1.40656262505002,499,0.0,1.0
2019-06-03,8.5,9.0,7.0,7.0,2900,1.70068027210884,1.80072028811525,1.40056022408964,1.40056022408964,14494,0.0,1.0
2019-06-04,8.83,10.0,8.094,10.0,2185,1.76670668267307,2.00080032012805,1.61944777911164,2.00080032012805,10920,0.0,1.0
2019-06-05,8.73,10.41,8.01,10.41,7900,1.74669867947179,2.0828331332533,1.60264105642257,2.0828331332533,39484,0.0,1.0
2019-06-06,8.74,8.74,7.95,8.14,1200,1.74869947979192,1.74869947979192,1.5906362545018,1.62865146058423,5997,0.0,1.0
2019-06-07,8.74,8.74,8.74,8.74,82,1.74869947979192,1.74869947979192,1.74869947979192,1.74869947979192,409,0.0,1.0
2019-06-10,9.24,9.87,8.69,8.69,1575,1.84873949579832,1.97478991596639,1.73869547819128,1.73869547819128,7871,0.0,1.0
